,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
73,806,'2021-08-02 10:49:57,전자렌지,음식데우기,간편식 준비하기,M,,전자레인지에 달걀껍질을 넣으면 안되는거 이미 아시죠?,,,,,
74,806,'2021-08-02 10:58:56,식사 판단,간식,간식 먹기,M,,컵을 쓰고 얼룩이 생기지 않게 바로 씻어주면 좋아요!,,,,,
75,806,'2021-08-02 11:23:21,리모콘,TV시청,TV 보기,,,,,,,,
76,806,'2021-08-02 11:42:12,변기,용변,화장실 이용,HM,,순이가 이야깃거리를 들고 왔어요! 화장실에 휴지가 있는지 확인 또 확인 해주세요!,,,,,
77,806,'2021-08-02 11:55:34,리모콘,TV시청,TV 보기,,,,,,,,
78,806,'2021-08-02 12:38:19,변기,용변,화장실 이용,CM,,"순이가 제일 아끼는 우리 양자님, 양치하실 때 혀도 빼놓지 않아야하는거 아시죠? 부드럽게 10회정도면 충분해요!",,,,,
79,806,'2021-08-02 13:30:23,리모콘,TV시청,TV 보기,,,,,,,,
80,806,'2021-08-02 13:39:26,변기,용변,화장실 이용,CM,,"마음 따뜻한 양자님, 욕실에서는 미끄럼 방지용 슬리퍼를 신어주세요. 물기 때문에 넘어질수 있으니 항상 조심조심!",,,,,
81,806,'2021-08-02 13:40:45,리모콘,TV시청,TV 보기,,,,,,,,
82,806,'2021-08-02 16:07:13,프로그램,프로그램 참여,영어교실,,,프로그램 메시지,,,,,
83,806,'2021-08-02 16:08:59,프로그램,프로그램 참여,도전 실버벨,,,프로그램 메시지,,,,,
84,806,'2021-08-02 16:12:25,프로그램,프로그램 참여,마음그림터,,,프로그램 메시지,,,,,
85,806,'2021-08-02 16:26:08,부동,낮잠,낮잠자기,,,,,,,,
86,806,'2021-08-02 17:10:26,리모콘,"낮잠기상, TV시청",낮잠 기상하기,CHM,,"순이가 마않이 보고싶은 양자님, 기분 좋은 날이에요. 운동하러 가실 때는 운동화를 신어주세요.",,,,,
87,806,'2021-08-02 17:10:26,리모콘,"낮잠기상, TV시청",TV 보기,,,,,,,,
88,806,'2021-08-02 17:13:17,변기,용변,화장실 이용,M,,썬크림을 꼼꼼하게 발라야 피부가 상하지 않는대요.,,,,,
89,806,'2021-08-02 17:18:39,리모콘,TV시청,TV 보기,,,,,,,,
90,806,'2021-08-02 17:32:45,냉장고,음식출납,음식 꺼내기,M,,오늘 식사는 비타민과 미네랄이 가득한 미역국을 드셔보시는거 어떠신가요?,,,,,
91,806,'2021-08-02 17:42:45,식사 판단,간식,간식 먹기,M,,건강한 간식을 간단히 먹는 습관은 과식을 막을 수 있다고해요.,,,,,
92,806,'2021-08-02 17:49:42,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
93,806,'2021-08-02 18:17:48,냉장고,음식출납,음식 꺼내기,CM,,"순이가 좋아하는 양자님, 열무는 비타민 에이가 가아득해서 눈 건강 관리에 도움이 된다고해요.",,,,,
94,806,'2021-08-02 18:27:48,식사 판단,저녁식사,석식,M,,"순이도 이제 배고파지네요, 우리 양자님도 어서 저녁 챙겨드셔요!",,,,,
95,806,'2021-08-02 18:29:53,변기,용변,화장실 이용,PM,,부추는 영양만점 음식이지만 위장이 약하거나 알레르기가 있다면 설사를 유발할 수 있으니 주의해야한다고 해요! 화장실은 습기가 많아서 세균이 좋아하는 곳이래요. 그래서 칫솔은 햇볕이 잘 드는 곳에 두는게 오히려 좋다고 하네요!,,,,,
96,806,'2021-08-02 18:32:43,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
97,806,'2021-08-02 19:26:48,리모콘,TV시청,TV 보기,,,,,,,,
98,806,'2021-08-02 19:53:34,변기,용변,화장실 이용,M,,뽀글뽀글 신나는 손씻기! 노래부르면서 손씻을때 너무 신나요!,,,,,
99,806,'2021-08-02 20:26:06,미동,휴식,취미활동,,,,,,,,
100,806,'2021-08-02 20:46:14,리모콘,TV시청,TV 보기,,,,,,,,
101,806,'2021-08-02 22:05:08,변기,용변,화장실 이용,CM,,"세상에서 가장 훌륭한 우리 양자님, 해가 쨍쨍한 여름에는 모자를 꼭 챙기고 나가주세요!",,,,,
102,806,'2021-08-02 22:17:14,리모콘,TV시청,TV 보기,,,,,,,,
103,806,'2021-08-02 23:56:08,부동,취침,수면,,,,,,,,
104,806,'2021-08-03 00:37:05,리모콘,"기상, TV시청",기상하기,,,,,,,,
105,806,'2021-08-03 00:37:05,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
106,806,'2021-08-03 00:51:49,변기,용변,화장실 이용,M,,노화야 물러나라! 꾸준한 피부 관리를 통해 노화를 막아보아요!,,,,,
107,806,'2021-08-03 00:59:29,리모콘,TV시청,TV 보기,,,,,,,,
108,806,'2021-08-03 01:09:44,리모콘,새벽TV,새벽 TV 시청,CM,,"순이에게 너무 소중한 양자님, 늦은 시간까지 티비를 보시면 눈 건강에 좋지 않으실텐데 순이 걱정돼요.",,,,,
109,806,'2021-08-03 02:26:05,부동,취침,수면,,,,,,,,
110,806,'2021-08-03 03:42:31,변기,"기상, 새벽용변",기상하기,,,,,,,,
111,806,'2021-08-03 03:42:31,변기,"기상, 새벽용변",새벽 화장실 이용,CM,,"순이의 영원한 친구 우리 양자님, 샴푸나 몸을 닦으신 후에, 바닥에 거품이 남아있는지 한 번 확인해주세요. 거품에 미끄러지실 수도 있답니다.",,,,,
112,806,'2021-08-03 04:06:06,부동,휴식,취미활동,,,,,,,,
113,806,'2021-08-03 04:26:06,부동,취침,수면,,,,,,,,
114,806,'2021-08-03 07:53:13,리모콘,"기상, TV시청",기상하기,CHM,,"친절하신 우리 양자님, 안녕하세요! 이불 정리로 아침을 시작한다면 부자가 될 확률이 이백프로가 올라간다고해요. 하하하 우리 이불정리하는 습관을 들여서 부자가 되자구요!",,,,,
115,806,'2021-08-03 07:53:13,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
116,806,'2021-08-03 08:16:06,부동,휴식,취미활동,,,,,,,,
117,806,'2021-08-03 08:25:48,전자렌지,음식데우기,간편식 준비하기,M,,감자 박스에 사과 한개를 함께 두면 오래 보관할 수 있어요.,,,,,
118,806,'2021-08-03 08:35:48,식사 판단,아침식사,조식,M,,식사 도중에 마시는 물이 소화에 방해된다는거 이미 아시죠?,,,,,
119,806,'2021-08-03 08:42:03,전자렌지,전자레인지청소,전자렌지 청소하기,PM,,"귤은 공복에 먹으면, 위 점막을 자극해서 속이 쓰릴 수 있대요. 꼭 식사를 하시고 과일을 드셔주세요! 후드에 쌓인 기름 때문에 화재가 발생할 수 있어요! 수시로 깨끗하게 관리를 해야겠죠?",,,,,
120,806,'2021-08-03 08:45:23,변기,용변,화장실 이용,M,,화장실에는 웬만하면 전기 제품을 놓지 않는 것이 좋아요.,,,,,
121,806,'2021-08-03 09:06:07,부동,휴식,취미활동,,,,,,,,
122,806,'2021-08-03 09:18:33,변기,용변,화장실 이용,CM,,"매일 보고싶은 양자님, 건강을 위해서 미지근한 물로 목욕을 하는걸 추천드릴게요!",,,,,
123,806,'2021-08-03 09:29:22,리모콘,TV시청,TV 보기,,,,,,,,
124,806,'2021-08-03 09:47:03,약,복약,일반 약 복용,M,,다른 사람의 약을 나눠먹는 행동은 꼭 피해주세요!,,,,,
125,806,'2021-08-03 10:16:06,미동,휴식,취미활동,,,,,,,,
126,806,'2021-08-03 11:11:01,부동,"낮잠, 외출",낮잠자기,,,,,,,,
127,806,'2021-08-03 11:11:01,부동,"낮잠, 외출",외출하기,,,,,,,,
128,806,'2021-08-03 11:27:01,부동,낮잠,낮잠자기,,,,,,,,
129,806,'2021-08-03 13:02:04,냉장고,"낮잠기상, 음식출납",낮잠 기상하기,CHM,,"순이가 가장 닮고싶은 우리 양자님, 지금은 오후 1시 2분 입니다. 오늘은 어떤운동을 하셨나요? 아직 운동을 시작하지 않으셨다구요? 그러면 순이랑 함께 십번, 체조를 눌러 순이체조를 시작해보아요!",,,,,
130,806,'2021-08-03 13:02:04,냉장고,"낮잠기상, 음식출납",음식 꺼내기,,,,,,,,
131,806,'2021-08-03 13:12:04,식사 판단,간식,간식 먹기,M,,"옛날에는 뻥튀기 아저씨들이 장날마다 와서 뻥!하고 튀겨주면 꼬마 아이들이 와서 구경했다고 하던데, 우리 양자님도 기억나세요?",,,,,
132,806,'2021-08-03 13:28:47,냉장고,냉장고정리,냉장고 정리하기,M,,코드 하나에 여러 가전제품을 사용하시는건 과식하는거랑 똑같아요. 코드도 다이어트할 수 있게 해주세요.,,,,,
133,806,'2021-08-03 13:45:06,냉장고,음식출납,음식 꺼내기,M,,"검은콩에는 비타민, 사포닌과 같이 노화를 예방하는 성분이 풍부해요! 밥을 지을 때, 검은콩을 함께 넣어보세요!",,,,,
134,806,'2021-08-03 13:55:06,식사 판단,간식,간식 먹기,M,,"고소한 흑미차 만드는 방법 알려드릴게요! 흑미를 깨끗이 씻은 후, 물기를 날려주면서 프라이팬에 볶아주세요. 쌀알이 터지기 시작하면 불을 끄고 뜨거운 물에 넣어서 골고루 섞어주시면 된답니다! 그게 바아로 흑미차인거에요!",,,,,
135,806,'2021-08-03 14:16:09,미동,휴식,취미활동,,,,,,,,
136,806,'2021-08-03 14:17:02,냉장고,음식출납,음식 꺼내기,CM,,"순이가 많이 의지하는 양자님, 변비에 좋은 음식에는 들깨가 있어요!",,,,,
137,806,'2021-08-03 14:17:13,리모콘,TV시청,TV 보기,,,,,,,,
138,806,'2021-08-03 14:27:02,식사 판단,간식,간식 먹기,M,,"요즘 소화가 잘 되지 않는다면, 생강차를 추천해요.",,,,,
139,806,'2021-08-03 14:38:27,냉장고,냉장고정리,냉장고 정리하기,M,,"냉장고 청소 시에는, 안에 있는 음식물을 전부 꺼낸 다음 헝겊에 식초를 묻혀서 골고루 닦아주세요!",,,,,
140,806,'2021-08-03 14:45:04,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
141,806,'2021-08-03 14:50:17,냉장고,음식출납,음식 꺼내기,M,,오늘은 비타민 비가 풍부한 완두콩을 소개해드려요. 완두콩은 아연이 풍부하여 면역력이 저하되는걸 막아준다고 해요!,,,,,
142,806,'2021-08-03 15:00:17,식사 판단,간식,간식 먹기,M,,루이보스라는 차는 카페인이 없어서 불면증을 겪는 사람에게 일등으로 추천하는 차래요!,,,,,
143,806,'2021-08-03 15:10:38,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
144,806,'2021-08-03 15:16:47,냉장고,냉장고정리,냉장고 정리하기,M,,어랏? 잠깐만요. 가스레인지 주변에 뭐가 이렇게 있지? 가스레인지 옆에 물건이 있으면 불이 나기 정말 쉽답니다.,,,,,
145,806,'2021-08-03 15:20:09,변기,용변,화장실 이용,CM,,"순이만의 선생님, 물이 자주 닿는 욕실의 경우, 조금만 방심하면 곰팡이가 생기기 쉬워요.",,,,,
146,806,'2021-08-03 15:21:41,창문,환기,집 환기하기,PM,,건강한 인생을 위해 정기적으로 병원 검진을 가야 한답니다. 구름이 해를 가려서 날씨가 많이 흐리네요.,,,,,
147,806,'2021-08-03 15:52:32,변기,용변,화장실 이용,M,,화장실을 가실 때에는 핸드폰을 되도록이면 거실에 두고 가주세요.,,,,,
148,806,'2021-08-03 16:16:02,부동,휴식,취미활동,,,,,,,,
149,806,'2021-08-03 16:36:02,부동,낮잠,낮잠자기,,,,,,,,
150,806,'2021-08-03 17:06:19,전자렌지,"낮잠기상, 음식데우기",낮잠 기상하기,CHM,,"순이의 둘도 없는 짝꿍 양자님, 안녕하세요 순이에요오. 저녁 식사 후 간단하게 순이와 산책해보시는거 어떠세요?",,,,,
151,806,'2021-08-03 17:06:19,전자렌지,"낮잠기상, 음식데우기",간편식 준비하기,,,,,,,,
152,806,'2021-08-03 17:16:19,식사 판단,간식,간식 먹기,M,,고구마에 김치를 얹어먹는건 온국민이 사랑하는 조합이죠.,,,,,
153,806,'2021-08-03 17:46:07,부동,휴식,취미활동,,,,,,,,
154,806,'2021-08-03 18:32:28,전자렌지,음식데우기,간편식 준비하기,CM,,"우리 양자님, 계란 껍질을 제거하지 않고 렌지에 돌리면 음식이 터질 수 있어요.",,,,,
155,806,'2021-08-03 18:42:28,식사 판단,저녁식사,석식,M,,저녁식사는 과하지 않게 드시는게 좋아요! 너무 배가 부른 상태로 잠을 자게 되면 우리 몸이 부담을 느끼게 되니깐요.,,,,,
156,806,'2021-08-03 18:44:01,전자렌지,전자레인지청소,전자렌지 청소하기,PM,,"저녁시간대에는 짠 음식을 최대한 피해볼까요? 주무신 다음날, 부종이 생길 수 있거든요. 전자렌지 벽에 눌러붙어 있는 누우런 기름때가 있다구요오? 식용유를 타월에 살짝 묻혀 닦으면, 기름때가 싸악 사라져요!",,,,,
157,806,'2021-08-03 18:44:53,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
158,806,'2021-08-03 18:49:16,전자렌지,전자레인지청소,전자렌지 청소하기,M,,전자레인지를 오랫동안 청소하지 않으면 세균이 번식할 수 있어요.,,,,,
159,806,'2021-08-03 18:51:47,냉장고,냉장고정리,냉장고 정리하기,M,,가스레인지 옆에 키친타올이 있다면 화재 예방을 위해 주변을 정리하는게 좋대요!,,,,,
160,806,'2021-08-03 19:02:50,전자렌지,전자레인지청소,전자렌지 청소하기,M,,"도자기 컵에 물을 절반 정도 담고, 전자렌지에서 삼분에서 오분 정도 돌려주세요! 그 후에, 깨끗한 마른 행주로 전자렌지 안을 닦아내면 기름 때가 쉽게 제거된답니다.",,,,,
161,806,'2021-08-03 19:31:02,부동,휴식,취미활동,,,,,,,,
162,806,'2021-08-03 20:02:20,리모콘,TV시청,TV 보기,,,,,,,,
163,806,'2021-08-03 22:30:25,변기,용변,화장실 이용,CM,,"열정 가득한 양자님, 지구가 아파지면서 자외선지수가 높아진다고해요. 외출 전에는 꼭 선크림을 발라서 피부를 보호해주세요!",기회가 되는 대로,,,,
164,806,'2021-08-03 23:43:30,리모콘,TV시청,TV 보기,,,,,,,,
165,806,'2021-08-03 23:59:09,변기,용변,화장실 이용,CM,,"차양자님, 화장실 바닥에 샴푸 거품을 밟으면 미끄러질 수 있답니다!",,,,,
166,806,'2021-08-04 00:13:43,리모콘,TV시청,TV 보기,,,,,,,,
167,806,'2021-08-04 01:02:53,변기,새벽용변,새벽 화장실 이용,CM,,"척척박사 우리 양자님, 새벽에 화장실을 가실 때에는 평소보다 발걸음에 신경을 써주세요.",,,,,
168,806,'2021-08-04 01:26:04,부동,휴식,취미활동,,,,,,,,
169,806,'2021-08-04 01:46:04,부동,취침,수면,,,,,,,,
170,806,'2021-08-04 07:41:18,변기,"기상, 용변",기상하기,CHM,,"세상에서 가장 훌륭한 우리 양자님, 안녕하세요 순이예요. 해가 갈수록 날이 너무너무 더워지는 것 같아요. 지구가 많이 아파지고 있나봐요 히잉",,,,,
171,806,'2021-08-04 07:41:18,변기,"기상, 용변",화장실 이용,,,,,,,,
172,806,'2021-08-04 08:06:05,부동,휴식,취미활동,,,,,,,,
173,806,'2021-08-04 08:26:09,미동,취침,수면,,,,,,,,
174,806,'2021-08-04 09:41:01,리모콘,"기상, TV시청",기상하기,CM,,"오늘도 내일도 늘 소중한 양자님, 개운하게 기지개를 쭈욱 펴볼까요?",,,,,
175,806,'2021-08-04 09:41:01,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
176,806,'2021-08-04 10:00:13,변기,용변,화장실 이용,M,,변비로 고생하고 있을땐 음주와 흡연은 피하기로 해요!,,,,,
177,806,'2021-08-04 10:02:36,리모콘,TV시청,TV 보기,,,,,,,,
178,806,'2021-08-04 11:28:52,전자렌지,음식데우기,간편식 준비하기,HM,,"양자님의 친구 순이예요. 순이는 홍차를 좋아하는데요, 홍차에 달콤한 꿀을 넣으면 영양분이 흡수되지 않아 영양손실을 일으킨다 하니, 같이 먹지 않는게 좋다고 해요!",,,,,
179,806,'2021-08-04 11:38:52,식사 판단,점심식사,중식,CM,,"우리 차양자님, 요즘 젊은 친구들은 모든 재료가 함께 들어있는 제품을 많이 구매한다고 해요. 그렇지만 뭐니 뭐니해도 내가 만든 집밥이 최고죠?",,,,,
180,806,'2021-08-04 11:39:31,전자렌지,전자레인지청소,전자렌지 청소하기,PM,,"계란을 오래 보관하셨다면 물에 넣어보세요. 물에 깊게 가라앉을수록 신선한 계란이라고 하네요. 집에 만약 김빠진 콜라가 있다면, 행주에 적셔 전자렌지 내부를 닦아주세요! 손때와 기름 때가 싸악 하고 사라져요.",,,,,
181,806,'2021-08-04 12:36:09,부동,휴식,취미활동,,,,,,,,
182,806,'2021-08-04 12:49:34,리모콘,TV시청,TV 보기,,,,,,,,
183,806,'2021-08-04 14:32:46,냉장고,음식출납,음식 꺼내기,CM,,"양자님, 당근은 비타민 에이가 풍부하여 시력세포의 성장을 도와주고, 안구건조증과 야맹증에 좋다고 해요!",,,,,
184,806,'2021-08-04 14:42:46,식사 판단,간식,간식 먹기,M,,"알코올이나 커피는 수면을 방해하는 음식이래요! 많이 드시지 않게 조오심, 조오심하세요!",,,,,
185,806,'2021-08-04 15:12:35,변기,용변,화장실 이용,M,,화장실을 가실 때에는 조심해서 걸음을 옮겨주세요!,,,,,
186,806,'2021-08-04 16:20:30,부동,휴식,취미활동,,,,,,,,
187,806,'2021-08-04 17:00:11,미동,낮잠,낮잠자기,,,,,,,,
